11/23/18 18:41,25.53048814,57,23
11/23/18 18:46,25.88526974,58,23
11/23/18 18:51,25.88526974,243,24
11/23/18 18:56,25.88526974,243,24
11/23/18 19:01,26.24100475,243,24
11/23/18 19:06,25.88526974,243,24
11/23/18 19:11,25.88526974,243,24
11/23/18 19:16,25.88526974,243,24
11/23/18 19:21,25.88526974,243,24
11/23/18 19:26,25.53048814,243,25
11/23/18 19:31,25.53048814,243,25
11/23/18 19:36,25.17661263,243,25
11/23/18 19:41,25.53048814,243,26
11/23/18 19:46,25.53048814,243,27
11/23/18 19:51,25.88526974,243,31
11/23/18 19:56,26.24100475,243,31
11/23/18 20:01,26.24100475,243,35
11/23/18 20:06,26.24100475,243,33
11/23/18 20:11,26.24100475,243,33
11/23/18 20:16,26.24100475,243,25
11/23/18 20:21,25.88526974,243,28
11/23/18 20:26,25.88526974,243,24
11/23/18 20:31,25.88526974,243,24
11/23/18 20:36,25.88526974,243,24
11/23/18 20:41,25.53048814,183,33
11/23/18 20:46,25.88526974,56,32
11/23/18 20:51,26.24100475,59,32
11/23/18 20:56,26.24100475,59,24
11/23/18 21:01,26.24100475,57,24
11/23/18 21:06,26.24100475,56,24
11/23/18 21:11,26.24100475,56,24
11/23/18 21:16,26.24100475,59,24
11/23/18 21:21,26.24100475,57,24
11/23/18 21:26,26.24100475,57,25
11/23/18 21:31,26.24100475,57,25
11/23/18 21:36,26.24100475,59,24
11/23/18 21:41,26.24100475,59,24
11/23/18 21:46,26.24100475,57,24
11/23/18 21:51,26.24100475,57,25
11/23/18 21:56,26.24100475,59,24
11/23/18 22:01,25.88526974,243,25
11/23/18 22:06,25.53048814,243,29
11/23/18 22:11,26.24100475,244,24
11/23/18 22:16,26.24100475,244,25
11/23/18 22:21,26.24100475,244,25
11/23/18 22:26,26.24100475,243,25
11/23/18 22:31,26.24100475,243,25
11/23/18 22:36,26.24100475,243,25
11/23/18 22:41,26.24100475,243,25
11/23/18 22:46,26.24100475,243,25
11/23/18 22:51,26.24100475,243,25
11/23/18 22:56,25.88526974,243,25
11/23/18 23:01,25.88526974,243,25
11/23/18 23:06,25.88526974,243,25
11/23/18 23:11,25.88526974,243,25
11/23/18 23:16,25.88526974,243,25
11/23/18 23:21,25.53048814,243,25
11/23/18 23:26,25.53048814,243,25
11/23/18 23:31,25.53048814,243,25
11/23/18 23:36,25.88526974,243,25
11/23/18 23:41,26.24100475,243,25
11/23/18 23:46,26.24100475,243,25
11/23/18 23:51,26.24100475,243,25
11/23/18 23:56,26.24100475,243,25
11/24/18 0:01,26.24100475,243,25
11/24/18 0:06,25.88526974,243,25
11/24/18 0:11,25.88526974,243,25
11/24/18 0:16,25.88526974,243,25
11/24/18 0:21,25.88526974,243,25
11/24/18 0:26,25.88526974,243,25
11/24/18 0:31,25.88526974,243,25
11/24/18 0:36,25.53048814,243,25
11/24/18 0:41,25.53048814,243,25
11/24/18 0:46,25.53048814,243,25
11/24/18 0:51,25.53048814,243,25
11/24/18 0:56,25.17661263,243,25
11/24/18 1:01,25.53048814,243,25
11/24/18 1:06,25.88526974,243,25
11/24/18 1:11,25.88526974,243,25
11/24/18 1:16,25.88526974,243,25
11/24/18 1:21,26.24100475,243,25
11/24/18 1:26,26.24100475,243,25
11/24/18 1:31,25.88526974,243,25
11/24/18 1:36,25.88526974,243,25
11/24/18 1:41,25.88526974,243,25
11/24/18 1:46,25.88526974,243,25
11/24/18 1:51,25.53048814,243,25
11/24/18 1:56,25.53048814,243,25
11/24/18 2:01,25.53048814,243,25
11/24/18 2:06,25.53048814,243,25
11/24/18 2:11,25.53048814,243,25
11/24/18 2:16,25.53048814,243,25
11/24/18 2:21,25.17661263,243,25
11/24/18 2:26,25.53048814,243,25
11/24/18 2:31,25.53048814,243,25
11/24/18 2:36,25.88526974,243,25
11/24/18 2:41,25.88526974,243,25
11/24/18 2:46,25.88526974,243,25
11/24/18 2:51,25.88526974,243,25
11/24/18 2:56,25.88526974,243,25
11/24/18 3:01,25.88526974,243,25
11/24/18 3:06,25.88526974,243,25
11/24/18 3:11,25.53048814,243,25
11/24/18 3:16,25.53048814,243,25
11/24/18 3:21,25.53048814,243,25
11/24/18 3:26,25.53048814,243,25
11/24/18 3:31,25.53048814,243,25
11/24/18 3:36,25.53048814,243,25
11/24/18 3:41,25.17661263,243,25
11/24/18 3:46,25.53048814,243,25
11/24/18 3:51,25.53048814,243,25
11/24/18 3:56,25.88526974,243,26
11/24/18 4:01,25.88526974,243,26
11/24/18 4:06,25.88526974,243,26
11/24/18 4:11,25.88526974,243,26
11/24/18 4:16,25.88526974,243,26
11/24/18 4:21,25.88526974,243,26
11/24/18 4:26,25.53048814,243,26
11/24/18 4:31,25.53048814,243,26
11/24/18 4:36,25.53048814,243,26
11/24/18 4:41,25.53048814,243,26
11/24/18 4:46,25.53048814,243,26
11/24/18 4:51,25.53048814,243,26
11/24/18 4:56,25.53048814,243,26
11/24/18 5:01,25.17661263,243,14
11/24/18 5:06,25.53048814,243,15
11/24/18 5:11,25.53048814,243,14
11/24/18 5:16,25.88526974,243,14
11/24/18 5:21,25.88526974,243,15
11/24/18 5:26,26.24100475,243,14
11/24/18 5:31,25.88526974,243,14
11/24/18 5:36,25.88526974,243,14
11/24/18 5:41,25.88526974,243,14
11/24/18 5:46,25.88526974,243,14
11/24/18 5:51,25.53048814,243,13
11/24/18 5:56,25.53048814,243,13
11/24/18 6:01,25.53048814,243,13
11/24/18 6:06,25.53048814,243,13
11/24/18 6:11,25.53048814,243,13
11/24/18 6:16,25.53048814,243,14
11/24/18 6:21,25.17661263,243,14
11/24/18 6:26,25.53048814,243,14
11/24/18 6:31,25.53048814,145,14
11/24/18 6:36,25.88526974,145,14
11/24/18 6:41,26.24100475,145,14
11/24/18 6:46,26.24100475,143,14
11/24/18 6:51,25.88526974,138,14
11/24/18 6:56,25.88526974,135,14
11/24/18 7:01,25.88526974,130,14
11/24/18 7:06,25.88526974,126,14
11/24/18 7:11,25.88526974,118,14
11/24/18 7:16,25.53048814,112,14
11/24/18 7:21,25.53048814,105,14
11/24/18 7:26,25.53048814,100,14
11/24/18 7:31,25.53048814,99,15
11/24/18 7:36,25.53048814,103,15
11/24/18 7:41,25.88526974,102,14
11/24/18 7:46,26.24100475,97,14
11/24/18 7:51,26.24100475,93,14
11/24/18 7:56,26.24100475,93,14
11/24/18 8:01,26.24100475,88,14
11/24/18 8:06,25.88526974,80,14
11/24/18 8:11,25.88526974,78,14
11/24/18 8:16,25.88526974,76,14
11/24/18 8:21,25.88526974,73,14
11/24/18 8:26,25.88526974,76,14
11/24/18 8:31,25.88526974,72,15
11/24/18 8:36,25.88526974,69,15
11/24/18 8:41,25.88526974,63,15
11/24/18 8:46,25.88526974,62,18
11/24/18 8:51,25.53048814,64,17
11/24/18 8:56,25.88526974,67,17
11/24/18 9:01,25.88526974,63,13
11/24/18 9:06,26.24100475,67,14
11/24/18 9:11,25.88526974,63,17
11/24/18 9:16,26.24100475,61,17
11/24/18 9:21,25.88526974,59,14
11/24/18 9:26,25.88526974,60,17
11/24/18 9:32,25.88526974,59,18
11/24/18 9:37,25.88526974,56,18
11/24/18 9:42,25.88526974,52,17
11/24/18 9:47,25.88526974,48,18
11/24/18 9:52,25.88526974,49,18
11/24/18 9:57,25.88526974,46,18
11/24/18 10:02,25.53048814,47,18
11/24/18 10:07,25.88526974,49,19
11/24/18 10:12,26.24100475,51,16
11/24/18 10:17,26.24100475,37,17
11/24/18 10:22,26.59774103,36,18
11/24/18 10:27,26.59774103,35,16
11/24/18 10:32,26.59774103,36,16
11/24/18 10:37,26.24100475,37,16
11/24/18 10:42,26.24100475,37,16
11/24/18 10:47,26.24100475,37,16
11/24/18 10:52,26.24100475,37,16
11/24/18 10:57,26.24100475,37,17
11/24/18 11:02,26.24100475,37,15
11/24/18 11:07,26.24100475,39,16
11/24/18 11:12,26.24100475,40,17
11/24/18 11:17,26.24100475,41,14
11/24/18 11:22,26.24100475,44,17
11/24/18 11:27,26.24100475,51,15
11/24/18 11:32,25.53048814,49,15
11/24/18 11:37,26.24100475,52,15
11/24/18 11:42,26.24100475,52,14
11/24/18 11:47,26.24100475,57,15
11/24/18 11:52,26.24100475,58,15
11/24/18 11:57,26.59774103,50,14
11/24/18 12:02,26.24100475,55,15
11/24/18 12:07,26.24100475,67,17
11/24/18 12:12,26.24100475,72,15
11/24/18 12:17,26.24100475,67,13
11/24/18 12:22,26.24100475,65,17
11/24/18 12:27,26.24100475,71,14
11/24/18 12:32,26.24100475,78,15
11/24/18 12:37,26.24100475,74,11
11/24/18 12:42,26.24100475,62,15
11/24/18 12:47,26.24100475,52,11
11/24/18 12:52,26.24100475,58,15
11/24/18 12:57,26.24100475,83,14
11/24/18 13:02,25.88526974,89,14
11/24/18 13:07,25.53048814,88,15
11/24/18 13:12,25.88526974,81,14
11/24/18 13:17,26.24100475,79,12
11/24/18 13:22,26.24100475,68,13
11/24/18 13:27,26.24100475,64,13
11/24/18 13:32,26.24100475,68,15
11/24/18 13:37,26.24100475,65,12
11/24/18 13:42,26.24100475,73,12
11/24/18 13:47,26.24100475,77,12
11/24/18 13:52,26.24100475,83,14
11/24/18 13:57,26.24100475,84,13
11/24/18 14:02,26.24100475,86,12
11/24/18 14:07,26.24100475,88,15
11/24/18 14:12,26.24100475,91,12
11/24/18 14:17,26.24100475,102,12
11/24/18 14:22,26.24100475,117,12
11/24/18 14:27,25.88526974,113,13
11/24/18 14:32,25.88526974,112,21
11/24/18 14:37,25.88526974,112,16
11/24/18 14:42,25.88526974,115,20
11/24/18 14:47,25.53048814,117,20
11/24/18 14:52,25.53048814,123,12
11/24/18 14:57,26.24100475,128,13
11/24/18 15:02,26.24100475,129,19
11/24/18 15:07,26.24100475,127,19
11/24/18 15:12,26.24100475,120,12
11/24/18 15:17,26.24100475,119,20
11/24/18 15:22,26.24100475,131,12
11/24/18 15:27,26.24100475,132,14
11/24/18 15:32,26.24100475,121,14
11/24/18 15:37,26.24100475,107,14
11/24/18 15:42,26.24100475,119,14
11/24/18 15:47,26.24100475,124,14
11/24/18 15:52,26.24100475,124,14
11/24/18 15:57,26.24100475,127,14
11/24/18 16:02,26.24100475,130,14
11/24/18 16:07,26.24100475,134,14
11/24/18 16:12,25.88526974,139,14
11/24/18 16:17,25.88526974,139,14
11/24/18 16:22,25.88526974,140,14
11/24/18 16:27,25.88526974,142,14
11/24/18 16:32,25.53048814,143,14
11/24/18 16:37,25.88526974,144,14
11/24/18 16:42,26.24100475,147,14
11/24/18 16:47,26.24100475,146,14
11/24/18 16:52,26.24100475,145,14
11/24/18 16:57,26.24100475,145,14
11/24/18 17:02,26.24100475,146,14
11/24/18 17:07,26.24100475,146,14
11/24/18 17:12,26.24100475,145,14
11/24/18 17:17,26.24100475,147,14
11/24/18 17:22,26.24100475,146,14
11/24/18 17:27,26.24100475,147,14
11/24/18 17:32,26.24100475,144,14
11/24/18 17:37,26.24100475,146,14
11/24/18 17:42,26.24100475,146,14
11/24/18 17:47,26.24100475,145,14
11/24/18 17:52,26.24100475,144,14
11/24/18 17:57,26.24100475,143,14
11/24/18 18:02,26.24100475,145,14
11/24/18 18:07,25.88526974,143,14
11/24/18 18:12,25.88526974,145,14
11/24/18 18:17,25.53048814,143,14
11/24/18 18:22,25.88526974,144,14
11/24/18 18:27,26.24100475,146,14
11/24/18 18:32,26.24100475,144,14
11/24/18 18:37,26.24100475,144,14
11/24/18 18:42,26.24100475,144,14
11/24/18 18:47,26.24100475,145,14
11/24/18 18:52,26.24100475,145,14
11/24/18 18:57,26.24100475,143,14
11/24/18 19:02,26.24100475,144,14
11/24/18 19:07,26.24100475,145,14
11/24/18 19:12,26.24100475,143,14
11/24/18 19:17,26.24100475,146,14
11/24/18 19:22,26.24100475,145,14
11/24/18 19:27,25.88526974,144,14
11/24/18 19:32,25.88526974,143,14
11/24/18 19:37,25.88526974,145,14
11/24/18 19:42,25.88526974,143,14
11/24/18 19:47,25.88526974,143,14
11/24/18 19:52,25.88526974,145,14
11/24/18 19:57,25.88526974,143,14
11/24/18 20:02,26.24100475,147,14
11/24/18 20:07,26.24100475,146,14
11/24/18 20:12,26.24100475,147,14
11/24/18 20:17,26.24100475,56,14
11/24/18 20:22,26.24100475,57,15
11/24/18 20:27,26.24100475,57,15
11/24/18 20:32,26.59774103,56,14
11/24/18 20:37,26.59774103,58,15
11/24/18 20:42,26.59774103,56,14
11/24/18 20:47,26.59774103,59,14
11/24/18 20:52,26.24100475,60,15
11/24/18 20:57,26.24100475,59,14
11/24/18 21:02,26.24100475,56,14
11/24/18 21:07,26.24100475,59,15
11/24/18 21:12,26.24100475,57,15
11/24/18 21:17,26.24100475,59,14
11/24/18 21:22,26.24100475,57,14
11/24/18 21:27,26.24100475,59,15
11/24/18 21:32,26.24100475,59,15
11/24/18 21:37,26.24100475,59,15
11/24/18 21:42,26.24100475,58,15
11/24/18 21:47,26.24100475,57,15
11/24/18 21:52,26.24100475,58,15
11/24/18 21:57,26.24100475,57,15
11/24/18 22:02,25.88526974,59,15
11/24/18 22:07,25.88526974,59,15
11/24/18 22:12,25.88526974,60,15
11/24/18 22:17,25.88526974,58,15
11/24/18 22:22,25.88526974,56,15
11/24/18 22:27,25.88526974,56,15
11/24/18 22:32,25.88526974,59,14
11/24/18 22:37,25.88526974,231,14
11/24/18 22:42,25.88526974,243,15
11/24/18 22:47,25.88526974,243,15
11/24/18 22:52,25.88526974,243,15
11/24/18 22:57,25.53048814,243,15
11/24/18 23:02,25.53048814,243,15
11/24/18 23:07,25.53048814,243,15
11/24/18 23:12,25.53048814,243,15
11/24/18 23:17,25.53048814,243,15
11/24/18 23:22,25.53048814,243,15
11/24/18 23:27,25.53048814,243,15
11/24/18 23:32,25.53048814,243,15
11/24/18 23:37,25.53048814,243,15
11/24/18 23:42,25.53048814,243,14
11/24/18 23:47,25.53048814,243,15
11/24/18 23:52,25.53048814,243,15
11/24/18 23:57,25.53048814,243,15
11/25/18 0:02,25.53048814,243,15
11/25/18 0:07,25.53048814,243,15
11/25/18 0:12,25.53048814,243,15
11/25/18 0:17,25.17661263,243,15
11/25/18 0:22,25.17661263,243,15
11/25/18 0:27,25.17661263,243,15
11/25/18 0:32,25.17661263,243,15
11/25/18 0:37,25.17661263,243,15
11/25/18 0:42,25.17661263,243,15
11/25/18 0:47,25.17661263,243,15
11/25/18 0:52,25.17661263,243,15
11/25/18 0:57,25.17661263,243,15
11/25/18 1:02,25.17661263,243,15
11/25/18 1:07,25.17661263,243,15
11/25/18 1:12,25.17661263,243,15
11/25/18 1:17,25.17661263,243,15
11/25/18 1:22,25.17661263,243,15
11/25/18 1:27,25.17661263,243,15
11/25/18 1:32,25.17661263,243,15
11/25/18 1:37,25.17661263,243,15
11/25/18 1:42,25.17661263,243,15
11/25/18 1:47,25.17661263,243,15
11/25/18 1:52,24.82359636,243,15
11/25/18 1:57,24.82359636,243,15
11/25/18 2:02,24.82359636,243,15
11/25/18 2:07,24.82359636,243,15
11/25/18 2:12,24.82359636,243,15
11/25/18 2:17,24.82359636,243,15
11/25/18 2:22,24.82359636,243,15
11/25/18 2:27,24.82359636,243,15
11/25/18 2:32,24.82359636,243,15
11/25/18 2:37,24.82359636,243,15
11/25/18 2:42,24.82359636,243,15
11/25/18 2:47,24.82359636,243,15
11/25/18 2:52,25.17661263,243,15
11/25/18 2:57,25.17661263,243,15
11/25/18 3:02,25.17661263,243,15
11/25/18 3:07,25.17661263,243,15
11/25/18 3:12,25.17661263,243,15
11/25/18 3:17,25.17661263,243,15
11/25/18 3:22,25.17661263,243,15
11/25/18 3:27,25.17661263,243,15
11/25/18 3:32,25.17661263,243,15
11/25/18 3:37,25.17661263,243,15
11/25/18 3:42,25.17661263,243,15
11/25/18 3:47,25.17661263,242,15
11/25/18 3:52,25.17661263,243,15
11/25/18 3:57,25.17661263,242,15
11/25/18 4:02,25.17661263,243,15
11/25/18 4:07,25.17661263,243,15
11/25/18 4:12,24.82359636,243,15
11/25/18 4:17,24.82359636,243,15
11/25/18 4:22,24.82359636,243,15
11/25/18 4:27,24.82359636,243,15
11/25/18 4:32,24.82359636,243,15
11/25/18 4:37,24.82359636,243,15
11/25/18 4:42,24.82359636,243,15
11/25/18 4:47,24.82359636,243,15
11/25/18 4:52,24.82359636,243,15
11/25/18 4:57,24.82359636,243,15
11/25/18 5:02,24.82359636,243,15
11/25/18 5:07,24.82359636,243,15
11/25/18 5:12,24.82359636,243,15
11/25/18 5:17,24.82359636,243,15
11/25/18 5:22,24.82359636,243,15
11/25/18 5:27,24.82359636,243,15
11/25/18 5:32,25.17661263,243,15
11/25/18 5:37,25.17661263,243,15
11/25/18 5:42,25.17661263,243,15
11/25/18 5:47,25.17661263,243,15
11/25/18 5:52,25.17661263,243,15
11/25/18 5:57,25.17661263,243,15
11/25/18 6:02,25.17661263,243,15
11/25/18 6:07,25.17661263,243,15
11/25/18 6:12,25.17661263,243,15
11/25/18 6:17,25.17661263,243,15
11/25/18 6:22,25.17661263,243,15
11/25/18 6:27,24.82359636,243,15
11/25/18 6:32,25.17661263,242,15
11/25/18 6:37,24.82359636,240,15
11/25/18 6:42,24.82359636,237,15
11/25/18 6:47,24.82359636,230,15
11/25/18 6:52,24.82359636,218,15
11/25/18 6:57,24.82359636,206,15
11/25/18 7:02,24.82359636,192,15
11/25/18 7:07,24.82359636,183,15
11/25/18 7:12,24.82359636,123,15
11/25/18 7:17,24.82359636,122,15
11/25/18 7:22,24.82359636,116,15
11/25/18 7:27,24.82359636,113,15
11/25/18 7:32,24.82359636,108,15
11/25/18 7:37,25.17661263,103,15
11/25/18 7:42,25.53048814,97,15
11/25/18 7:47,25.53048814,89,15
11/25/18 7:52,25.17661263,88,15
11/25/18 7:57,25.53048814,81,15
11/25/18 8:02,25.17661263,76,15
11/25/18 8:07,25.17661263,66,15
11/25/18 8:12,25.17661263,66,15
11/25/18 8:17,25.17661263,67,15
11/25/18 8:22,25.17661263,69,15
11/25/18 8:27,25.17661263,66,15
11/25/18 8:32,25.17661263,67,15
11/25/18 8:37,25.17661263,67,15
11/25/18 8:42,25.17661263,46,15
11/25/18 8:47,25.17661263,43,15
11/25/18 8:52,25.53048814,40,15
11/25/18 8:57,25.17661263,43,15
11/25/18 9:02,25.17661263,40,15
11/25/18 9:07,25.53048814,39,15
11/25/18 9:12,25.17661263,39,15
11/25/18 9:17,25.53048814,43,15
11/25/18 9:22,25.53048814,43,15
11/25/18 9:27,25.88526974,40,15
11/25/18 9:32,25.88526974,40,15
11/25/18 9:37,25.53048814,39,15
11/25/18 9:42,25.53048814,40,15
11/25/18 9:47,25.53048814,55,15
11/25/18 9:52,25.53048814,55,15
11/25/18 9:57,25.53048814,52,15
11/25/18 10:02,25.53048814,48,15
11/25/18 10:07,25.53048814,46,15
11/25/18 10:12,25.53048814,41,15
11/25/18 10:17,25.53048814,56,15
11/25/18 10:22,25.17661263,56,15
11/25/18 10:27,25.17661263,66,15
11/25/18 10:32,25.17661263,63,15
11/25/18 10:37,25.17661263,68,15
11/25/18 10:42,25.17661263,62,15
11/25/18 10:47,25.17661263,55,16
11/25/18 10:52,25.17661263,60,16
11/25/18 10:57,25.17661263,53,16
11/25/18 11:02,25.17661263,52,15
11/25/18 11:07,25.17661263,46,15
11/25/18 11:12,25.17661263,52,15
11/25/18 11:17,25.53048814,51,15
11/25/18 11:22,25.17661263,46,16
11/25/18 11:27,25.17661263,43,16
11/25/18 11:32,25.17661263,41,15
11/25/18 11:37,25.17661263,44,16
11/25/18 11:42,25.17661263,46,15
11/25/18 11:47,25.17661263,47,16
11/25/18 11:52,25.17661263,45,15
11/25/18 11:57,25.17661263,43,16
11/25/18 12:02,25.17661263,41,16
11/25/18 12:07,25.17661263,41,16
11/25/18 12:12,25.17661263,48,16
11/25/18 12:17,25.17661263,43,16
11/25/18 12:22,25.17661263,41,16
11/25/18 12:27,25.17661263,39,16
11/25/18 12:32,25.17661263,51,16
11/25/18 12:37,25.17661263,41,16
11/25/18 12:42,25.17661263,36,15
11/25/18 12:47,25.17661263,32,16
11/25/18 12:52,25.17661263,34,16
11/25/18 12:57,25.17661263,36,16
11/25/18 13:02,25.17661263,40,16
11/25/18 13:07,25.17661263,43,16
11/25/18 13:12,24.82359636,44,16
11/25/18 13:17,24.82359636,51,16
11/25/18 13:22,25.17661263,53,16
11/25/18 13:27,25.53048814,49,16
11/25/18 13:32,25.53048814,50,16
11/25/18 13:37,25.53048814,52,16
11/25/18 13:42,25.53048814,51,16
11/25/18 13:47,25.53048814,48,16
11/25/18 13:52,25.53048814,66,15
11/25/18 13:57,25.53048814,70,15
11/25/18 14:02,25.17661263,67,15
11/25/18 14:07,25.17661263,68,16
11/25/18 14:12,25.17661263,74,15
11/25/18 14:17,25.17661263,80,15
11/25/18 14:22,25.17661263,70,16
11/25/18 14:27,25.17661263,61,16
11/25/18 14:32,25.17661263,59,16
11/25/18 14:37,25.17661263,60,16
11/25/18 14:42,25.17661263,58,16
11/25/18 14:47,25.17661263,64,15
11/25/18 14:52,25.17661263,70,15
11/25/18 14:57,25.17661263,45,16
11/25/18 15:02,25.17661263,44,16
11/25/18 15:07,25.17661263,68,16
11/25/18 15:12,25.17661263,55,16
11/25/18 15:17,25.17661263,68,15
11/25/18 15:22,25.17661263,56,16
11/25/18 15:27,25.17661263,56,15
11/25/18 15:32,25.17661263,58,16
11/25/18 15:37,24.82359636,61,16
11/25/18 15:42,25.17661263,64,16
11/25/18 15:47,25.53048814,62,16
11/25/18 15:52,25.53048814,63,16
11/25/18 15:57,25.88526974,67,16
11/25/18 16:02,25.88526974,78,16
11/25/18 16:07,26.24100475,87,16
11/25/18 16:12,26.24100475,95,16
11/25/18 16:17,26.24100475,104,16
11/25/18 16:22,26.24100475,115,16
11/25/18 16:27,26.24100475,124,16
11/25/18 16:32,26.24100475,131,16
11/25/18 16:37,26.24100475,137,16
11/25/18 16:42,26.24100475,142,16
11/25/18 16:47,26.24100475,143,16
11/25/18 16:52,25.88526974,146,16
11/25/18 16:57,25.88526974,144,16
11/25/18 17:02,25.88526974,144,16
11/25/18 17:07,25.88526974,144,16
11/25/18 17:12,25.88526974,145,16
11/25/18 17:17,25.88526974,146,16
11/25/18 17:22,26.24100475,144,16
11/25/18 17:27,26.24100475,144,16
11/25/18 17:32,26.24100475,145,16
11/25/18 17:37,26.24100475,144,16
11/25/18 17:42,26.24100475,144,16
11/25/18 17:47,26.24100475,144,16
11/25/18 17:52,26.24100475,145,16
11/25/18 17:57,26.24100475,145,16
11/25/18 18:02,26.24100475,145,16
11/25/18 18:07,26.24100475,146,16
11/25/18 18:12,26.24100475,146,16
11/25/18 18:17,26.24100475,146,16
11/25/18 18:22,26.24100475,146,16
11/25/18 18:27,25.88526974,144,16
11/25/18 18:32,26.24100475,144,16
11/25/18 18:37,25.88526974,144,16
11/25/18 18:42,25.88526974,144,16
11/25/18 18:47,25.88526974,144,16
11/25/18 18:52,25.88526974,145,16
11/25/18 18:57,25.88526974,56,16
11/25/18 19:02,25.88526974,57,16
11/25/18 19:07,25.88526974,56,16
11/25/18 19:12,25.88526974,57,16
11/25/18 19:17,25.88526974,56,16
11/25/18 19:22,25.88526974,56,16
11/25/18 19:27,25.88526974,59,16
11/25/18 19:32,25.88526974,56,16
11/25/18 19:37,25.53048814,56,16
11/25/18 19:42,25.53048814,59,16
11/25/18 19:47,25.88526974,58,16
11/25/18 19:52,26.24100475,56,16
11/25/18 19:57,26.24100475,57,16
11/25/18 20:02,26.24100475,56,16
11/25/18 20:07,26.24100475,56,16
11/25/18 20:12,26.24100475,60,16
11/25/18 20:17,26.24100475,57,16
11/25/18 20:22,26.24100475,57,16
11/25/18 20:27,25.88526974,59,16
11/25/18 20:32,25.88526974,57,16
11/25/18 20:37,25.88526974,60,16
11/25/18 20:42,25.88526974,59,16
11/25/18 20:47,25.88526974,59,16
11/25/18 20:52,25.88526974,56,16
11/25/18 20:57,25.88526974,56,16
11/25/18 21:02,25.88526974,56,16
11/25/18 21:07,25.88526974,59,16
11/25/18 21:12,25.88526974,145,16
11/25/18 21:17,25.88526974,144,16
11/25/18 21:22,25.88526974,143,16
11/25/18 21:27,25.88526974,227,16
11/25/18 21:32,25.53048814,169,16
11/25/18 21:37,25.53048814,243,16
11/25/18 21:42,25.53048814,243,16
11/25/18 21:47,25.53048814,243,16
11/25/18 21:52,25.53048814,243,16
11/25/18 21:57,25.53048814,243,16
11/25/18 22:02,25.88526974,243,16
11/25/18 22:07,25.88526974,243,16
11/25/18 22:12,26.24100475,243,16
11/25/18 22:17,25.88526974,243,16
11/25/18 22:22,25.88526974,243,16
11/25/18 22:27,25.88526974,243,16
11/25/18 22:32,25.88526974,243,16
11/25/18 22:37,25.88526974,243,16
11/25/18 22:42,25.88526974,243,16
